Order_ID,Order_Date,Region,Product,Category,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Sales_Channel
1,2023-07-14,East,Tablet,Electronics,2,400,0.0,800.0,480.0,320.0,Online
2,2023-08-21,North,Headphones,Accessories,4,150,0.1,540.0,360.0,180.0,Online
3,2023-09-03,South,Headphones,Accessories,2,150,0.15,255.0,180.0,75.0,In-Store
4,2023-01-25,West,Laptop,Electronics,1,800,0.15,680.0,480.0,200.0,In-Store
5,2023-01-10,South,Headphones,Accessories,5,150,0.0,750.0,450.0,300.0,Online
6,2023-06-05,South,Phone,Electronics,3,600,0.05,1710.0,1080.0,630.0,Online
7,2023-10-22,East,Monitor,Electronics,5,300,0.0,1500.0,900.0,600.0,In-Store
8,2023-01-22,North,Tablet,Electronics,1,400,0.1,360.0,240.0,120.0,In-Store
9,2023-01-26,South,Phone,Electronics,1,600,0.0,600.0,360.0,240.0,Online
10,2023-10-17,North,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,In-Store
11,2023-07-27,West,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,Online
12,2023-03-25,North,Tablet,Electronics,1,400,0.1,360.0,240.0,120.0,Online
13,2023-11-23,North,Tablet,Electronics,1,400,0.0,400.0,240.0,160.0,Online
14,2023-01-20,East,Tablet,Electronics,3,400,0.05,1140.0,720.0,420.0,Online
15,2023-03-27,West,Phone,Electronics,3,600,0.15,1530.0,1080.0,450.0,Online
16,2023-08-22,North,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,Online
17,2023-10-25,North,Phone,Electronics,4,600,0.05,2280.0,1440.0,840.0,Online
18,2023-09-10,East,Laptop,Electronics,3,800,0.15,2040.0,1440.0,600.0,In-Store
19,2023-03-11,South,Tablet,Electronics,1,400,0.15,340.0,240.0,100.0,Online
20,2023-04-03,East,Monitor,Electronics,4,300,0.05,1140.0,720.0,420.0,Online
21,2023-07-29,North,Tablet,Electronics,2,400,0.15,680.0,480.0,200.0,Online
22,2023-08-13,West,Headphones,Accessories,2,150,0.05,285.0,180.0,105.0,Online
23,2023-12-07,West,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,Online
24,2023-10-31,West,Headphones,Accessories,2,150,0.0,300.0,180.0,120.0,Online
25,2023-10-18,East,Phone,Electronics,4,600,0.1,2160.0,1440.0,720.0,Online
26,2023-01-31,East,Tablet,Electronics,5,400,0.0,2000.0,1200.0,800.0,In-Store
27,2023-10-11,South,Phone,Electronics,5,600,0.0,3000.0,1800.0,1200.0,Online
28,2023-02-21,North,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,Online
29,2023-10-16,South,Phone,Electronics,1,600,0.15,510.0,360.0,150.0,In-Store
30,2023-09-11,East,Headphones,Accessories,2,150,0.1,270.0,180.0,90.0,Online
31,2023-05-24,East,Laptop,Electronics,3,800,0.05,2280.0,1440.0,840.0,Online
32,2023-10-11,North,Tablet,Electronics,3,400,0.1,1080.0,720.0,360.0,In-Store
33,2023-10-29,South,Tablet,Electronics,4,400,0.05,1520.0,960.0,560.0,Online
34,2023-09-08,West,Laptop,Electronics,1,800,0.1,720.0,480.0,240.0,Online
35,2023-01-09,East,Phone,Electronics,1,600,0.15,510.0,360.0,150.0,In-Store
36,2023-05-28,North,Headphones,Accessories,5,150,0.15,637.5,450.0,187.5,In-Store
37,2023-10-07,West,Laptop,Electronics,3,800,0.15,2040.0,1440.0,600.0,Online
38,2023-04-28,North,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,Online
39,2023-12-22,West,Headphones,Accessories,5,150,0.05,712.5,450.0,262.5,Online
40,2023-04-26,North,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,In-Store
41,2023-07-06,North,Phone,Electronics,5,600,0.1,2700.0,1800.0,900.0,In-Store
42,2023-01-09,South,Laptop,Electronics,3,800,0.05,2280.0,1440.0,840.0,Online
43,2023-11-06,North,Phone,Electronics,1,600,0.0,600.0,360.0,240.0,Online
44,2023-09-14,West,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,Online
45,2023-12-15,North,Laptop,Electronics,2,800,0.0,1600.0,960.0,640.0,In-Store
46,2023-09-06,South,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,In-Store
47,2023-01-24,North,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,Online
48,2023-03-04,South,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,In-Store
49,2023-12-13,North,Laptop,Electronics,1,800,0.05,760.0,480.0,280.0,Online
50,2023-07-08,West,Tablet,Electronics,1,400,0.1,360.0,240.0,120.0,In-Store
51,2023-05-04,East,Headphones,Accessories,5,150,0.0,750.0,450.0,300.0,Online
52,2023-04-19,East,Tablet,Electronics,3,400,0.0,1200.0,720.0,480.0,In-Store
53,2023-06-09,South,Monitor,Electronics,5,300,0.15,1275.0,900.0,375.0,In-Store
54,2023-10-11,East,Tablet,Electronics,1,400,0.0,400.0,240.0,160.0,In-Store
55,2023-01-04,East,Headphones,Accessories,1,150,0.05,142.5,90.0,52.5,In-Store
56,2023-07-20,North,Laptop,Electronics,4,800,0.15,2720.0,1920.0,800.0,Online
57,2023-12-18,South,Tablet,Electronics,2,400,0.0,800.0,480.0,320.0,Online
58,2023-11-24,West,Tablet,Electronics,4,400,0.1,1440.0,960.0,480.0,In-Store
59,2023-01-18,East,Monitor,Electronics,1,300,0.15,255.0,180.0,75.0,In-Store
60,2023-03-09,West,Tablet,Electronics,5,400,0.1,1800.0,1200.0,600.0,Online
61,2023-07-25,West,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,Online
62,2023-07-14,South,Headphones,Accessories,1,150,0.1,135.0,90.0,45.0,Online
63,2023-09-29,South,Tablet,Electronics,3,400,0.1,1080.0,720.0,360.0,Online
64,2023-12-06,North,Monitor,Electronics,1,300,0.0,300.0,180.0,120.0,Online
65,2023-01-20,North,Tablet,Electronics,2,400,0.0,800.0,480.0,320.0,Online
66,2023-08-22,North,Tablet,Electronics,2,400,0.05,760.0,480.0,280.0,In-Store
67,2023-11-19,West,Monitor,Electronics,5,300,0.05,1425.0,900.0,525.0,Online
68,2023-06-06,North,Tablet,Electronics,4,400,0.05,1520.0,960.0,560.0,In-Store
69,2023-01-03,East,Phone,Electronics,1,600,0.1,540.0,360.0,180.0,In-Store
70,2023-11-20,North,Headphones,Accessories,4,150,0.1,540.0,360.0,180.0,Online
71,2023-06-26,North,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,In-Store
72,2023-03-20,North,Laptop,Electronics,5,800,0.15,3400.0,2400.0,1000.0,Online
73,2023-06-09,North,Laptop,Electronics,4,800,0.0,3200.0,1920.0,1280.0,In-Store
74,2023-02-06,East,Laptop,Electronics,2,800,0.05,1520.0,960.0,560.0,In-Store
75,2023-06-12,West,Headphones,Accessories,3,150,0.0,450.0,270.0,180.0,Online
76,2023-10-14,North,Headphones,Accessories,2,150,0.05,285.0,180.0,105.0,Online
77,2023-02-06,West,Headphones,Accessories,2,150,0.0,300.0,180.0,120.0,Online
78,2023-08-22,North,Headphones,Accessories,5,150,0.15,637.5,450.0,187.5,In-Store
79,2023-12-08,South,Laptop,Electronics,3,800,0.1,2160.0,1440.0,720.0,In-Store
80,2023-03-22,North,Tablet,Electronics,1,400,0.0,400.0,240.0,160.0,In-Store
81,2023-03-12,East,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,Online
82,2023-08-08,East,Laptop,Electronics,2,800,0.15,1360.0,960.0,400.0,Online
83,2023-06-14,East,Tablet,Electronics,3,400,0.05,1140.0,720.0,420.0,Online
84,2023-06-26,North,Headphones,Accessories,5,150,0.0,750.0,450.0,300.0,Online
85,2023-08-10,North,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,In-Store
86,2023-08-19,South,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,Online
87,2023-06-19,South,Tablet,Electronics,3,400,0.0,1200.0,720.0,480.0,Online
88,2023-09-23,North,Phone,Electronics,3,600,0.0,1800.0,1080.0,720.0,In-Store
89,2023-11-06,South,Tablet,Electronics,2,400,0.1,720.0,480.0,240.0,In-Store
90,2023-07-05,West,Laptop,Electronics,1,800,0.1,720.0,480.0,240.0,In-Store
91,2023-01-03,North,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,Online
92,2023-03-31,North,Tablet,Electronics,3,400,0.0,1200.0,720.0,480.0,In-Store
93,2023-12-17,South,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,In-Store
94,2023-09-23,North,Monitor,Electronics,5,300,0.0,1500.0,900.0,600.0,Online
95,2023-01-19,North,Tablet,Electronics,2,400,0.15,680.0,480.0,200.0,Online
96,2023-12-26,West,Monitor,Electronics,4,300,0.0,1200.0,720.0,480.0,In-Store
97,2023-04-22,West,Headphones,Accessories,3,150,0.0,450.0,270.0,180.0,Online
98,2023-04-11,East,Headphones,Accessories,1,150,0.05,142.5,90.0,52.5,Online
99,2023-08-29,West,Headphones,Accessories,2,150,0.05,285.0,180.0,105.0,Online
100,2023-10-10,West,Monitor,Electronics,3,300,0.1,810.0,540.0,270.0,Online
101,2023-03-15,West,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,Online
102,2023-09-11,East,Laptop,Electronics,2,800,0.1,1440.0,960.0,480.0,Online
103,2023-05-19,South,Headphones,Accessories,5,150,0.1,675.0,450.0,225.0,Online
104,2023-04-23,South,Headphones,Accessories,4,150,0.1,540.0,360.0,180.0,In-Store
105,2023-07-05,South,Monitor,Electronics,5,300,0.1,1350.0,900.0,450.0,In-Store
106,2023-08-05,East,Headphones,Accessories,4,150,0.0,600.0,360.0,240.0,In-Store
107,2023-04-19,East,Phone,Electronics,4,600,0.0,2400.0,1440.0,960.0,Online
108,2023-08-06,West,Phone,Electronics,4,600,0.1,2160.0,1440.0,720.0,In-Store
109,2023-07-09,South,Phone,Electronics,4,600,0.05,2280.0,1440.0,840.0,Online
110,2023-03-29,West,Tablet,Electronics,1,400,0.05,380.0,240.0,140.0,In-Store
111,2023-03-18,West,Headphones,Accessories,4,150,0.15,510.0,360.0,150.0,In-Store
112,2023-02-16,West,Tablet,Electronics,3,400,0.15,1020.0,720.0,300.0,Online
113,2023-01-19,South,Tablet,Electronics,1,400,0.0,400.0,240.0,160.0,In-Store
114,2023-10-14,East,Tablet,Electronics,3,400,0.05,1140.0,720.0,420.0,In-Store
115,2023-05-29,South,Headphones,Accessories,3,150,0.0,450.0,270.0,180.0,In-Store
116,2023-05-11,West,Tablet,Electronics,4,400,0.1,1440.0,960.0,480.0,Online
117,2023-06-04,North,Monitor,Electronics,1,300,0.0,300.0,180.0,120.0,In-Store
118,2023-04-25,South,Monitor,Electronics,5,300,0.15,1275.0,900.0,375.0,Online
119,2023-10-27,South,Monitor,Electronics,4,300,0.0,1200.0,720.0,480.0,Online
120,2023-07-29,West,Laptop,Electronics,4,800,0.0,3200.0,1920.0,1280.0,Online
121,2023-12-13,West,Monitor,Electronics,5,300,0.05,1425.0,900.0,525.0,Online
122,2023-10-27,West,Phone,Electronics,3,600,0.0,1800.0,1080.0,720.0,Online
123,2023-12-23,South,Phone,Electronics,1,600,0.0,600.0,360.0,240.0,Online
124,2023-06-08,South,Laptop,Electronics,4,800,0.0,3200.0,1920.0,1280.0,In-Store
125,2023-04-14,North,Laptop,Electronics,5,800,0.15,3400.0,2400.0,1000.0,Online
126,2023-12-13,North,Tablet,Electronics,2,400,0.1,720.0,480.0,240.0,Online
127,2023-03-22,North,Headphones,Accessories,5,150,0.0,750.0,450.0,300.0,In-Store
128,2023-09-04,West,Tablet,Electronics,1,400,0.05,380.0,240.0,140.0,Online
129,2023-07-19,South,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,In-Store
130,2023-10-09,South,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,In-Store
131,2023-12-08,East,Headphones,Accessories,3,150,0.05,427.5,270.0,157.5,Online
132,2023-12-05,South,Laptop,Electronics,1,800,0.15,680.0,480.0,200.0,In-Store
133,2023-12-06,West,Monitor,Electronics,5,300,0.05,1425.0,900.0,525.0,In-Store
134,2023-01-24,South,Headphones,Accessories,5,150,0.05,712.5,450.0,262.5,Online
135,2023-02-03,West,Tablet,Electronics,5,400,0.05,1900.0,1200.0,700.0,Online
136,2023-07-02,North,Monitor,Electronics,1,300,0.0,300.0,180.0,120.0,Online
137,2023-07-23,East,Tablet,Electronics,4,400,0.15,1360.0,960.0,400.0,Online
138,2023-01-03,South,Laptop,Electronics,4,800,0.0,3200.0,1920.0,1280.0,In-Store
139,2023-08-28,East,Tablet,Electronics,5,400,0.0,2000.0,1200.0,800.0,In-Store
140,2023-04-26,North,Headphones,Accessories,3,150,0.0,450.0,270.0,180.0,Online
141,2023-01-29,East,Tablet,Electronics,2,400,0.1,720.0,480.0,240.0,In-Store
142,2023-02-12,West,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,Online
143,2023-01-30,South,Tablet,Electronics,4,400,0.1,1440.0,960.0,480.0,In-Store
144,2023-01-09,East,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,Online
145,2023-02-26,North,Headphones,Accessories,2,150,0.1,270.0,180.0,90.0,In-Store
146,2023-10-08,West,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,Online
147,2023-07-26,South,Laptop,Electronics,4,800,0.15,2720.0,1920.0,800.0,Online
148,2023-06-24,South,Headphones,Accessories,1,150,0.1,135.0,90.0,45.0,Online
149,2023-12-06,West,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,In-Store
150,2023-06-02,South,Laptop,Electronics,5,800,0.15,3400.0,2400.0,1000.0,Online
151,2023-07-05,East,Monitor,Electronics,2,300,0.15,510.0,360.0,150.0,Online
152,2023-01-20,East,Phone,Electronics,4,600,0.0,2400.0,1440.0,960.0,In-Store
153,2023-07-14,South,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,Online
154,2023-03-30,West,Tablet,Electronics,4,400,0.1,1440.0,960.0,480.0,In-Store
155,2023-05-02,North,Headphones,Accessories,2,150,0.15,255.0,180.0,75.0,Online
156,2023-09-20,East,Monitor,Electronics,4,300,0.15,1020.0,720.0,300.0,In-Store
157,2023-04-27,North,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,Online
158,2023-03-18,South,Monitor,Electronics,2,300,0.1,540.0,360.0,180.0,In-Store
159,2023-06-16,West,Laptop,Electronics,1,800,0.0,800.0,480.0,320.0,In-Store
160,2023-04-29,North,Laptop,Electronics,3,800,0.1,2160.0,1440.0,720.0,In-Store
161,2023-05-08,South,Headphones,Accessories,4,150,0.1,540.0,360.0,180.0,In-Store
162,2023-01-29,South,Headphones,Accessories,3,150,0.05,427.5,270.0,157.5,In-Store
163,2023-01-26,North,Headphones,Accessories,5,150,0.05,712.5,450.0,262.5,In-Store
164,2023-01-07,North,Laptop,Electronics,5,800,0.1,3600.0,2400.0,1200.0,In-Store
165,2023-12-07,West,Monitor,Electronics,5,300,0.15,1275.0,900.0,375.0,Online
166,2023-06-21,West,Laptop,Electronics,4,800,0.05,3040.0,1920.0,1120.0,In-Store
167,2023-07-04,South,Monitor,Electronics,3,300,0.1,810.0,540.0,270.0,Online
168,2023-10-12,North,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,In-Store
169,2023-04-27,West,Tablet,Electronics,3,400,0.1,1080.0,720.0,360.0,Online
170,2023-10-12,South,Laptop,Electronics,3,800,0.0,2400.0,1440.0,960.0,In-Store
171,2023-07-21,West,Monitor,Electronics,3,300,0.15,765.0,540.0,225.0,In-Store
172,2023-03-21,South,Monitor,Electronics,3,300,0.05,855.0,540.0,315.0,In-Store
173,2023-03-19,North,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,Online
174,2023-07-31,South,Laptop,Electronics,5,800,0.15,3400.0,2400.0,1000.0,Online
175,2023-05-08,West,Headphones,Accessories,3,150,0.15,382.5,270.0,112.5,In-Store
176,2023-02-23,West,Tablet,Electronics,3,400,0.0,1200.0,720.0,480.0,In-Store
177,2023-01-27,South,Laptop,Electronics,3,800,0.15,2040.0,1440.0,600.0,In-Store
178,2023-09-15,South,Phone,Electronics,4,600,0.1,2160.0,1440.0,720.0,Online
179,2023-08-19,East,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,Online
180,2023-08-26,North,Monitor,Electronics,2,300,0.0,600.0,360.0,240.0,In-Store
181,2023-03-07,West,Laptop,Electronics,2,800,0.05,1520.0,960.0,560.0,Online
182,2023-04-23,South,Phone,Electronics,2,600,0.15,1020.0,720.0,300.0,Online
183,2023-10-28,North,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,In-Store
184,2023-03-23,North,Tablet,Electronics,1,400,0.15,340.0,240.0,100.0,In-Store
185,2023-03-01,North,Monitor,Electronics,1,300,0.05,285.0,180.0,105.0,In-Store
186,2023-08-26,West,Laptop,Electronics,5,800,0.1,3600.0,2400.0,1200.0,Online
187,2023-04-17,South,Laptop,Electronics,1,800,0.0,800.0,480.0,320.0,In-Store
188,2023-09-17,North,Monitor,Electronics,4,300,0.05,1140.0,720.0,420.0,In-Store
189,2023-07-09,South,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,Online
190,2023-06-22,North,Tablet,Electronics,4,400,0.05,1520.0,960.0,560.0,Online
191,2023-05-06,East,Laptop,Electronics,2,800,0.05,1520.0,960.0,560.0,In-Store
192,2023-03-13,North,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,In-Store
193,2023-05-10,West,Laptop,Electronics,4,800,0.0,3200.0,1920.0,1280.0,In-Store
194,2023-01-16,East,Laptop,Electronics,5,800,0.1,3600.0,2400.0,1200.0,In-Store
195,2023-03-23,North,Monitor,Electronics,4,300,0.15,1020.0,720.0,300.0,Online
196,2023-11-04,South,Phone,Electronics,1,600,0.0,600.0,360.0,240.0,In-Store
197,2023-09-21,West,Tablet,Electronics,5,400,0.15,1700.0,1200.0,500.0,Online
198,2023-05-02,East,Laptop,Electronics,4,800,0.05,3040.0,1920.0,1120.0,In-Store
199,2023-10-18,West,Headphones,Accessories,4,150,0.1,540.0,360.0,180.0,Online
200,2023-10-31,West,Monitor,Electronics,1,300,0.0,300.0,180.0,120.0,Online
201,2023-05-07,East,Tablet,Electronics,1,400,0.1,360.0,240.0,120.0,In-Store
202,2023-02-19,East,Monitor,Electronics,2,300,0.1,540.0,360.0,180.0,In-Store
203,2023-07-28,South,Headphones,Accessories,5,150,0.15,637.5,450.0,187.5,In-Store
204,2023-01-08,North,Phone,Electronics,5,600,0.0,3000.0,1800.0,1200.0,In-Store
205,2023-12-10,East,Phone,Electronics,2,600,0.1,1080.0,720.0,360.0,In-Store
206,2023-05-07,West,Headphones,Accessories,3,150,0.0,450.0,270.0,180.0,Online
207,2023-02-03,South,Headphones,Accessories,3,150,0.0,450.0,270.0,180.0,Online
208,2023-11-09,East,Laptop,Electronics,4,800,0.0,3200.0,1920.0,1280.0,In-Store
209,2023-11-07,West,Tablet,Electronics,1,400,0.0,400.0,240.0,160.0,Online
210,2023-07-20,South,Tablet,Electronics,2,400,0.05,760.0,480.0,280.0,In-Store
211,2023-07-27,West,Tablet,Electronics,1,400,0.1,360.0,240.0,120.0,In-Store
212,2023-08-22,North,Tablet,Electronics,1,400,0.1,360.0,240.0,120.0,Online
213,2023-02-23,East,Monitor,Electronics,5,300,0.05,1425.0,900.0,525.0,Online
214,2023-02-11,West,Tablet,Electronics,3,400,0.1,1080.0,720.0,360.0,In-Store
215,2023-12-02,North,Laptop,Electronics,3,800,0.15,2040.0,1440.0,600.0,In-Store
216,2023-11-01,East,Tablet,Electronics,3,400,0.1,1080.0,720.0,360.0,Online
217,2023-12-23,East,Laptop,Electronics,4,800,0.1,2880.0,1920.0,960.0,Online
218,2023-01-18,North,Phone,Electronics,4,600,0.0,2400.0,1440.0,960.0,Online
219,2023-05-30,North,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,In-Store
220,2023-08-07,North,Phone,Electronics,2,600,0.15,1020.0,720.0,300.0,In-Store
221,2023-11-30,South,Tablet,Electronics,1,400,0.05,380.0,240.0,140.0,In-Store
222,2023-10-30,South,Monitor,Electronics,3,300,0.0,900.0,540.0,360.0,Online
223,2023-03-01,South,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,Online
224,2023-03-04,West,Tablet,Electronics,1,400,0.15,340.0,240.0,100.0,In-Store
225,2023-06-17,North,Tablet,Electronics,3,400,0.05,1140.0,720.0,420.0,Online
226,2023-04-16,West,Headphones,Accessories,5,150,0.05,712.5,450.0,262.5,Online
227,2023-08-12,East,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,In-Store
228,2023-05-29,West,Headphones,Accessories,4,150,0.15,510.0,360.0,150.0,Online
229,2023-06-23,West,Tablet,Electronics,4,400,0.15,1360.0,960.0,400.0,In-Store
230,2023-02-05,South,Laptop,Electronics,1,800,0.05,760.0,480.0,280.0,Online
231,2023-03-26,East,Monitor,Electronics,2,300,0.15,510.0,360.0,150.0,In-Store
232,2023-07-29,North,Headphones,Accessories,2,150,0.15,255.0,180.0,75.0,Online
233,2023-08-19,West,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,In-Store
234,2023-11-08,West,Monitor,Electronics,2,300,0.05,570.0,360.0,210.0,Online
235,2023-12-31,North,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,Online
236,2023-05-15,West,Headphones,Accessories,2,150,0.15,255.0,180.0,75.0,Online
237,2023-04-18,North,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,Online
238,2023-02-26,North,Tablet,Electronics,2,400,0.05,760.0,480.0,280.0,In-Store
239,2023-04-06,South,Laptop,Electronics,2,800,0.15,1360.0,960.0,400.0,In-Store
240,2023-09-25,South,Headphones,Accessories,4,150,0.05,570.0,360.0,210.0,Online
241,2023-08-27,South,Tablet,Electronics,3,400,0.0,1200.0,720.0,480.0,Online
242,2023-07-02,South,Tablet,Electronics,1,400,0.05,380.0,240.0,140.0,Online
243,2023-02-01,North,Laptop,Electronics,1,800,0.1,720.0,480.0,240.0,Online
244,2023-07-09,West,Laptop,Electronics,2,800,0.05,1520.0,960.0,560.0,Online
245,2023-03-30,South,Laptop,Electronics,5,800,0.0,4000.0,2400.0,1600.0,In-Store
246,2023-08-28,East,Laptop,Electronics,5,800,0.1,3600.0,2400.0,1200.0,Online
247,2023-10-28,West,Laptop,Electronics,2,800,0.1,1440.0,960.0,480.0,In-Store
248,2023-06-10,South,Tablet,Electronics,2,400,0.05,760.0,480.0,280.0,In-Store
249,2023-08-20,West,Monitor,Electronics,1,300,0.15,255.0,180.0,75.0,In-Store
