Order_ID,Order_Date,Region,Product,Category,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Sales_Channel
250,2023-12-06,East,Monitor,Electronics,1,300,0.1,270.0,180.0,90.0,Online
251,2023-03-15,North,Monitor,Electronics,5,300,0.05,1425.0,900.0,525.0,In-Store
252,2023-04-28,West,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,In-Store
253,2023-04-05,East,Laptop,Electronics,3,800,0.0,2400.0,1440.0,960.0,Online
254,2023-07-16,West,Headphones,Accessories,2,150,0.0,300.0,180.0,120.0,Online
255,2023-05-11,East,Tablet,Electronics,3,400,0.0,1200.0,720.0,480.0,In-Store
256,2023-11-27,East,Monitor,Electronics,1,300,0.15,255.0,180.0,75.0,Online
257,2023-08-09,North,Laptop,Electronics,4,800,0.15,2720.0,1920.0,800.0,In-Store
258,2023-01-14,West,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,In-Store
259,2023-05-18,North,Laptop,Electronics,5,800,0.05,3800.0,2400.0,1400.0,Online
260,2023-05-31,North,Tablet,Electronics,4,400,0.05,1520.0,960.0,560.0,Online
261,2023-08-30,North,Tablet,Electronics,2,400,0.15,680.0,480.0,200.0,Online
262,2023-12-02,South,Laptop,Electronics,5,800,0.15,3400.0,2400.0,1000.0,In-Store
263,2023-09-04,East,Monitor,Electronics,2,300,0.1,540.0,360.0,180.0,Online
264,2023-03-24,West,Laptop,Electronics,1,800,0.0,800.0,480.0,320.0,In-Store
265,2023-05-28,West,Monitor,Electronics,2,300,0.15,510.0,360.0,150.0,Online
266,2023-11-18,South,Headphones,Accessories,5,150,0.15,637.5,450.0,187.5,In-Store
267,2023-09-16,West,Headphones,Accessories,5,150,0.1,675.0,450.0,225.0,Online
268,2023-11-25,North,Monitor,Electronics,5,300,0.05,1425.0,900.0,525.0,In-Store
269,2023-11-10,West,Monitor,Electronics,3,300,0.0,900.0,540.0,360.0,Online
270,2023-11-10,East,Monitor,Electronics,1,300,0.1,270.0,180.0,90.0,Online
271,2023-02-15,North,Monitor,Electronics,4,300,0.15,1020.0,720.0,300.0,In-Store
272,2023-08-02,West,Tablet,Electronics,2,400,0.15,680.0,480.0,200.0,In-Store
273,2023-09-17,West,Laptop,Electronics,2,800,0.0,1600.0,960.0,640.0,In-Store
274,2023-04-18,North,Phone,Electronics,3,600,0.15,1530.0,1080.0,450.0,In-Store
275,2023-08-27,West,Laptop,Electronics,2,800,0.05,1520.0,960.0,560.0,In-Store
276,2023-12-28,South,Laptop,Electronics,2,800,0.05,1520.0,960.0,560.0,In-Store
277,2023-10-24,West,Laptop,Electronics,5,800,0.05,3800.0,2400.0,1400.0,In-Store
278,2023-04-16,East,Phone,Electronics,1,600,0.0,600.0,360.0,240.0,In-Store
279,2023-07-15,South,Phone,Electronics,2,600,0.0,1200.0,720.0,480.0,In-Store
280,2023-07-20,North,Laptop,Electronics,4,800,0.1,2880.0,1920.0,960.0,Online
281,2023-12-30,North,Headphones,Accessories,2,150,0.1,270.0,180.0,90.0,In-Store
282,2023-02-26,East,Laptop,Electronics,1,800,0.1,720.0,480.0,240.0,Online
283,2023-10-17,East,Tablet,Electronics,3,400,0.0,1200.0,720.0,480.0,In-Store
284,2023-03-05,North,Phone,Electronics,4,600,0.0,2400.0,1440.0,960.0,Online
285,2023-02-23,East,Headphones,Accessories,1,150,0.1,135.0,90.0,45.0,In-Store
286,2023-07-19,North,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,In-Store
287,2023-05-29,South,Headphones,Accessories,2,150,0.0,300.0,180.0,120.0,Online
288,2023-09-24,North,Tablet,Electronics,3,400,0.15,1020.0,720.0,300.0,Online
289,2023-08-21,North,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,In-Store
290,2023-07-15,North,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,In-Store
291,2023-08-03,East,Headphones,Accessories,3,150,0.05,427.5,270.0,157.5,In-Store
292,2023-09-18,South,Phone,Electronics,5,600,0.0,3000.0,1800.0,1200.0,In-Store
293,2023-07-08,East,Headphones,Accessories,1,150,0.05,142.5,90.0,52.5,In-Store
294,2023-06-20,North,Monitor,Electronics,3,300,0.1,810.0,540.0,270.0,In-Store
295,2023-02-07,South,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,In-Store
296,2023-04-11,South,Monitor,Electronics,3,300,0.1,810.0,540.0,270.0,In-Store
297,2023-09-30,South,Tablet,Electronics,1,400,0.05,380.0,240.0,140.0,In-Store
298,2023-09-17,South,Tablet,Electronics,3,400,0.1,1080.0,720.0,360.0,In-Store
299,2023-04-17,West,Laptop,Electronics,4,800,0.05,3040.0,1920.0,1120.0,In-Store
300,2023-03-25,East,Tablet,Electronics,1,400,0.05,380.0,240.0,140.0,In-Store
301,2023-03-21,West,Laptop,Electronics,3,800,0.05,2280.0,1440.0,840.0,In-Store
302,2023-12-04,North,Laptop,Electronics,4,800,0.1,2880.0,1920.0,960.0,Online
303,2023-12-07,South,Laptop,Electronics,3,800,0.15,2040.0,1440.0,600.0,Online
304,2023-03-03,South,Tablet,Electronics,3,400,0.05,1140.0,720.0,420.0,Online
305,2023-12-07,South,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,Online
306,2023-07-10,South,Monitor,Electronics,3,300,0.1,810.0,540.0,270.0,Online
307,2023-07-06,North,Monitor,Electronics,3,300,0.15,765.0,540.0,225.0,In-Store
308,2023-11-26,North,Monitor,Electronics,1,300,0.05,285.0,180.0,105.0,Online
309,2023-01-30,South,Phone,Electronics,3,600,0.05,1710.0,1080.0,630.0,In-Store
310,2023-03-09,West,Phone,Electronics,5,600,0.0,3000.0,1800.0,1200.0,In-Store
311,2023-08-09,South,Headphones,Accessories,2,150,0.0,300.0,180.0,120.0,In-Store
312,2023-03-14,West,Laptop,Electronics,3,800,0.05,2280.0,1440.0,840.0,In-Store
313,2023-03-20,North,Phone,Electronics,5,600,0.1,2700.0,1800.0,900.0,In-Store
314,2023-10-08,North,Tablet,Electronics,5,400,0.15,1700.0,1200.0,500.0,In-Store
315,2023-11-09,West,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,In-Store
316,2023-08-15,East,Monitor,Electronics,5,300,0.15,1275.0,900.0,375.0,In-Store
317,2023-04-04,West,Headphones,Accessories,4,150,0.05,570.0,360.0,210.0,Online
318,2023-08-01,North,Laptop,Electronics,4,800,0.1,2880.0,1920.0,960.0,Online
319,2023-07-09,West,Laptop,Electronics,3,800,0.1,2160.0,1440.0,720.0,In-Store
320,2023-06-09,North,Monitor,Electronics,3,300,0.0,900.0,540.0,360.0,Online
321,2023-12-05,South,Tablet,Electronics,1,400,0.0,400.0,240.0,160.0,Online
322,2023-08-12,West,Headphones,Accessories,4,150,0.15,510.0,360.0,150.0,Online
323,2023-09-09,South,Monitor,Electronics,2,300,0.1,540.0,360.0,180.0,Online
324,2023-04-02,South,Laptop,Electronics,2,800,0.15,1360.0,960.0,400.0,Online
325,2023-07-27,West,Phone,Electronics,2,600,0.1,1080.0,720.0,360.0,Online
326,2023-08-18,North,Laptop,Electronics,4,800,0.1,2880.0,1920.0,960.0,Online
327,2023-12-01,East,Monitor,Electronics,5,300,0.15,1275.0,900.0,375.0,Online
328,2023-01-07,South,Laptop,Electronics,4,800,0.1,2880.0,1920.0,960.0,Online
329,2023-12-12,East,Phone,Electronics,4,600,0.05,2280.0,1440.0,840.0,In-Store
330,2023-05-18,South,Headphones,Accessories,2,150,0.15,255.0,180.0,75.0,Online
331,2023-12-30,South,Headphones,Accessories,4,150,0.1,540.0,360.0,180.0,In-Store
332,2023-03-20,North,Headphones,Accessories,3,150,0.0,450.0,270.0,180.0,In-Store
333,2023-07-27,East,Tablet,Electronics,4,400,0.15,1360.0,960.0,400.0,In-Store
334,2023-12-31,West,Monitor,Electronics,2,300,0.15,510.0,360.0,150.0,Online
335,2023-07-15,North,Phone,Electronics,3,600,0.1,1620.0,1080.0,540.0,In-Store
336,2023-06-07,East,Laptop,Electronics,4,800,0.1,2880.0,1920.0,960.0,In-Store
337,2023-03-14,South,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,In-Store
338,2023-08-23,North,Monitor,Electronics,5,300,0.0,1500.0,900.0,600.0,Online
339,2023-07-21,North,Phone,Electronics,3,600,0.1,1620.0,1080.0,540.0,Online
340,2023-12-24,North,Monitor,Electronics,2,300,0.0,600.0,360.0,240.0,In-Store
341,2023-12-29,East,Tablet,Electronics,2,400,0.0,800.0,480.0,320.0,In-Store
342,2023-09-01,North,Headphones,Accessories,2,150,0.1,270.0,180.0,90.0,In-Store
343,2023-11-20,South,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,In-Store
344,2023-12-17,South,Laptop,Electronics,3,800,0.15,2040.0,1440.0,600.0,In-Store
345,2023-09-30,East,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,In-Store
346,2023-07-05,North,Tablet,Electronics,1,400,0.0,400.0,240.0,160.0,Online
347,2023-09-18,West,Tablet,Electronics,1,400,0.05,380.0,240.0,140.0,In-Store
348,2023-12-30,East,Laptop,Electronics,1,800,0.05,760.0,480.0,280.0,Online
349,2023-12-04,North,Monitor,Electronics,1,300,0.05,285.0,180.0,105.0,In-Store
350,2023-02-13,South,Laptop,Electronics,4,800,0.15,2720.0,1920.0,800.0,In-Store
351,2023-03-02,South,Phone,Electronics,4,600,0.0,2400.0,1440.0,960.0,In-Store
352,2023-04-19,South,Tablet,Electronics,2,400,0.1,720.0,480.0,240.0,In-Store
353,2023-08-12,East,Laptop,Electronics,2,800,0.05,1520.0,960.0,560.0,In-Store
354,2023-03-10,West,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,In-Store
355,2023-05-22,West,Phone,Electronics,4,600,0.1,2160.0,1440.0,720.0,In-Store
356,2023-09-03,West,Monitor,Electronics,1,300,0.0,300.0,180.0,120.0,In-Store
357,2023-08-12,South,Phone,Electronics,2,600,0.1,1080.0,720.0,360.0,Online
358,2023-10-17,South,Headphones,Accessories,2,150,0.15,255.0,180.0,75.0,In-Store
359,2023-11-07,East,Headphones,Accessories,1,150,0.05,142.5,90.0,52.5,In-Store
360,2023-11-10,North,Phone,Electronics,1,600,0.1,540.0,360.0,180.0,Online
361,2023-08-05,West,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,Online
362,2023-08-19,West,Phone,Electronics,5,600,0.1,2700.0,1800.0,900.0,In-Store
363,2023-02-06,West,Monitor,Electronics,2,300,0.0,600.0,360.0,240.0,In-Store
364,2023-04-19,East,Phone,Electronics,1,600,0.15,510.0,360.0,150.0,Online
365,2023-04-21,South,Tablet,Electronics,3,400,0.0,1200.0,720.0,480.0,In-Store
366,2023-01-21,South,Tablet,Electronics,2,400,0.1,720.0,480.0,240.0,In-Store
367,2023-05-13,North,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,In-Store
368,2023-01-19,North,Monitor,Electronics,5,300,0.0,1500.0,900.0,600.0,Online
369,2023-04-03,North,Laptop,Electronics,5,800,0.1,3600.0,2400.0,1200.0,In-Store
370,2023-01-05,North,Headphones,Accessories,5,150,0.0,750.0,450.0,300.0,In-Store
371,2023-09-19,South,Phone,Electronics,5,600,0.0,3000.0,1800.0,1200.0,In-Store
372,2023-03-31,East,Laptop,Electronics,1,800,0.15,680.0,480.0,200.0,Online
373,2023-07-14,East,Headphones,Accessories,4,150,0.15,510.0,360.0,150.0,In-Store
374,2023-03-01,East,Phone,Electronics,3,600,0.15,1530.0,1080.0,450.0,Online
375,2023-01-05,West,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,Online
376,2023-12-20,South,Laptop,Electronics,5,800,0.05,3800.0,2400.0,1400.0,Online
377,2023-03-27,North,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,Online
378,2023-06-24,South,Laptop,Electronics,5,800,0.15,3400.0,2400.0,1000.0,Online
379,2023-05-25,East,Headphones,Accessories,1,150,0.1,135.0,90.0,45.0,Online
380,2023-08-12,South,Tablet,Electronics,2,400,0.15,680.0,480.0,200.0,Online
381,2023-12-17,North,Laptop,Electronics,2,800,0.15,1360.0,960.0,400.0,Online
382,2023-03-19,North,Laptop,Electronics,1,800,0.1,720.0,480.0,240.0,Online
383,2023-07-30,West,Laptop,Electronics,5,800,0.05,3800.0,2400.0,1400.0,Online
384,2023-01-13,East,Tablet,Electronics,2,400,0.15,680.0,480.0,200.0,In-Store
385,2023-05-03,North,Monitor,Electronics,2,300,0.1,540.0,360.0,180.0,In-Store
386,2023-03-24,North,Tablet,Electronics,4,400,0.1,1440.0,960.0,480.0,In-Store
387,2023-08-08,North,Laptop,Electronics,3,800,0.0,2400.0,1440.0,960.0,Online
388,2023-06-25,South,Tablet,Electronics,1,400,0.0,400.0,240.0,160.0,In-Store
389,2023-11-22,South,Phone,Electronics,3,600,0.1,1620.0,1080.0,540.0,In-Store
390,2023-09-02,South,Laptop,Electronics,1,800,0.0,800.0,480.0,320.0,In-Store
391,2023-05-24,West,Monitor,Electronics,5,300,0.1,1350.0,900.0,450.0,Online
392,2023-02-14,West,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,In-Store
393,2023-11-18,North,Phone,Electronics,3,600,0.0,1800.0,1080.0,720.0,In-Store
394,2023-04-05,East,Headphones,Accessories,4,150,0.1,540.0,360.0,180.0,Online
395,2023-03-04,South,Monitor,Electronics,3,300,0.15,765.0,540.0,225.0,In-Store
396,2023-09-09,East,Phone,Electronics,4,600,0.1,2160.0,1440.0,720.0,Online
397,2023-04-29,South,Laptop,Electronics,4,800,0.1,2880.0,1920.0,960.0,Online
398,2023-05-28,South,Tablet,Electronics,3,400,0.15,1020.0,720.0,300.0,Online
399,2023-02-08,West,Monitor,Electronics,5,300,0.1,1350.0,900.0,450.0,Online
400,2023-12-01,South,Headphones,Accessories,3,150,0.0,450.0,270.0,180.0,In-Store
401,2023-05-11,South,Tablet,Electronics,2,400,0.0,800.0,480.0,320.0,In-Store
402,2023-11-26,West,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,In-Store
403,2023-07-25,East,Laptop,Electronics,2,800,0.1,1440.0,960.0,480.0,Online
404,2023-08-05,West,Tablet,Electronics,1,400,0.15,340.0,240.0,100.0,Online
405,2023-05-30,South,Laptop,Electronics,1,800,0.15,680.0,480.0,200.0,In-Store
406,2023-07-10,South,Tablet,Electronics,5,400,0.0,2000.0,1200.0,800.0,Online
407,2023-05-05,West,Laptop,Electronics,2,800,0.15,1360.0,960.0,400.0,In-Store
408,2023-06-16,East,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,Online
409,2023-08-03,East,Laptop,Electronics,3,800,0.0,2400.0,1440.0,960.0,Online
410,2023-06-17,West,Headphones,Accessories,2,150,0.05,285.0,180.0,105.0,Online
411,2023-11-23,East,Phone,Electronics,4,600,0.1,2160.0,1440.0,720.0,In-Store
412,2023-02-02,West,Laptop,Electronics,1,800,0.1,720.0,480.0,240.0,Online
413,2023-08-21,North,Headphones,Accessories,2,150,0.0,300.0,180.0,120.0,In-Store
414,2023-01-29,West,Headphones,Accessories,5,150,0.05,712.5,450.0,262.5,In-Store
415,2023-09-01,South,Tablet,Electronics,4,400,0.0,1600.0,960.0,640.0,Online
416,2023-05-17,East,Laptop,Electronics,5,800,0.0,4000.0,2400.0,1600.0,In-Store
417,2023-04-09,West,Headphones,Accessories,3,150,0.0,450.0,270.0,180.0,In-Store
418,2023-11-30,South,Headphones,Accessories,2,150,0.15,255.0,180.0,75.0,In-Store
419,2023-12-28,East,Laptop,Electronics,1,800,0.1,720.0,480.0,240.0,Online
420,2023-03-12,South,Phone,Electronics,4,600,0.1,2160.0,1440.0,720.0,Online
421,2023-10-28,North,Monitor,Electronics,4,300,0.0,1200.0,720.0,480.0,In-Store
422,2023-09-27,South,Monitor,Electronics,1,300,0.15,255.0,180.0,75.0,Online
423,2023-06-01,South,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,Online
424,2023-06-27,South,Headphones,Accessories,2,150,0.05,285.0,180.0,105.0,In-Store
425,2023-06-21,North,Tablet,Electronics,4,400,0.15,1360.0,960.0,400.0,Online
426,2023-10-21,North,Laptop,Electronics,5,800,0.1,3600.0,2400.0,1200.0,Online
427,2023-12-27,West,Monitor,Electronics,5,300,0.05,1425.0,900.0,525.0,In-Store
428,2023-08-19,East,Tablet,Electronics,2,400,0.15,680.0,480.0,200.0,Online
429,2023-09-09,East,Tablet,Electronics,1,400,0.05,380.0,240.0,140.0,In-Store
430,2023-12-26,North,Headphones,Accessories,3,150,0.05,427.5,270.0,157.5,In-Store
431,2023-05-19,South,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,Online
432,2023-11-12,South,Tablet,Electronics,3,400,0.15,1020.0,720.0,300.0,Online
433,2023-03-20,South,Monitor,Electronics,5,300,0.1,1350.0,900.0,450.0,In-Store
434,2023-05-07,South,Headphones,Accessories,4,150,0.15,510.0,360.0,150.0,In-Store
435,2023-02-14,West,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,In-Store
436,2023-05-30,West,Headphones,Accessories,4,150,0.0,600.0,360.0,240.0,In-Store
437,2023-03-25,West,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,In-Store
438,2023-07-18,West,Monitor,Electronics,3,300,0.1,810.0,540.0,270.0,Online
439,2023-02-16,East,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,In-Store
440,2023-11-30,North,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,In-Store
441,2023-10-16,East,Phone,Electronics,4,600,0.1,2160.0,1440.0,720.0,Online
442,2023-02-22,North,Tablet,Electronics,3,400,0.15,1020.0,720.0,300.0,Online
443,2023-04-26,North,Headphones,Accessories,3,150,0.05,427.5,270.0,157.5,In-Store
444,2023-06-10,West,Tablet,Electronics,3,400,0.05,1140.0,720.0,420.0,In-Store
445,2023-05-20,North,Laptop,Electronics,2,800,0.0,1600.0,960.0,640.0,Online
446,2023-08-14,South,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,In-Store
447,2023-07-11,East,Phone,Electronics,5,600,0.0,3000.0,1800.0,1200.0,Online
448,2023-11-27,West,Laptop,Electronics,4,800,0.1,2880.0,1920.0,960.0,In-Store
449,2023-02-04,East,Laptop,Electronics,3,800,0.05,2280.0,1440.0,840.0,Online
450,2023-10-25,North,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,In-Store
451,2023-09-18,East,Laptop,Electronics,2,800,0.05,1520.0,960.0,560.0,Online
452,2023-02-18,West,Laptop,Electronics,2,800,0.1,1440.0,960.0,480.0,Online
453,2023-07-09,North,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,In-Store
454,2023-07-06,East,Phone,Electronics,2,600,0.0,1200.0,720.0,480.0,Online
455,2023-04-23,North,Laptop,Electronics,2,800,0.0,1600.0,960.0,640.0,In-Store
456,2023-09-11,North,Laptop,Electronics,1,800,0.05,760.0,480.0,280.0,In-Store
457,2023-06-08,North,Tablet,Electronics,1,400,0.05,380.0,240.0,140.0,Online
458,2023-05-03,West,Laptop,Electronics,5,800,0.1,3600.0,2400.0,1200.0,In-Store
459,2023-01-19,East,Phone,Electronics,3,600,0.1,1620.0,1080.0,540.0,Online
460,2023-12-13,North,Tablet,Electronics,5,400,0.05,1900.0,1200.0,700.0,Online
461,2023-01-12,West,Headphones,Accessories,1,150,0.1,135.0,90.0,45.0,In-Store
462,2023-12-12,East,Monitor,Electronics,1,300,0.05,285.0,180.0,105.0,In-Store
463,2023-05-28,West,Phone,Electronics,3,600,0.05,1710.0,1080.0,630.0,Online
464,2023-02-16,South,Monitor,Electronics,4,300,0.15,1020.0,720.0,300.0,Online
465,2023-06-13,North,Phone,Electronics,5,600,0.0,3000.0,1800.0,1200.0,In-Store
466,2023-09-20,West,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,Online
467,2023-06-05,South,Headphones,Accessories,2,150,0.15,255.0,180.0,75.0,Online
468,2023-09-21,East,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,Online
469,2023-06-10,West,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,Online
470,2023-09-28,East,Phone,Electronics,2,600,0.1,1080.0,720.0,360.0,Online
471,2023-07-31,South,Tablet,Electronics,5,400,0.05,1900.0,1200.0,700.0,In-Store
472,2023-07-15,West,Headphones,Accessories,1,150,0.05,142.5,90.0,52.5,Online
473,2023-11-18,South,Phone,Electronics,2,600,0.15,1020.0,720.0,300.0,Online
474,2023-10-07,East,Tablet,Electronics,2,400,0.1,720.0,480.0,240.0,In-Store
475,2023-04-17,East,Headphones,Accessories,2,150,0.1,270.0,180.0,90.0,Online
476,2023-09-13,North,Laptop,Electronics,4,800,0.15,2720.0,1920.0,800.0,In-Store
477,2023-01-07,North,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,In-Store
478,2023-12-18,East,Monitor,Electronics,4,300,0.05,1140.0,720.0,420.0,Online
479,2023-10-26,South,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,In-Store
480,2023-08-21,East,Monitor,Electronics,5,300,0.0,1500.0,900.0,600.0,Online
481,2023-01-12,North,Phone,Electronics,1,600,0.0,600.0,360.0,240.0,In-Store
482,2023-12-30,West,Monitor,Electronics,2,300,0.15,510.0,360.0,150.0,Online
483,2023-05-05,North,Laptop,Electronics,2,800,0.1,1440.0,960.0,480.0,In-Store
484,2023-08-23,South,Laptop,Electronics,4,800,0.15,2720.0,1920.0,800.0,Online
485,2023-03-12,West,Headphones,Accessories,5,150,0.05,712.5,450.0,262.5,Online
486,2023-02-13,North,Tablet,Electronics,3,400,0.15,1020.0,720.0,300.0,Online
487,2023-04-18,East,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,In-Store
488,2023-02-21,South,Monitor,Electronics,2,300,0.15,510.0,360.0,150.0,Online
489,2023-04-02,South,Laptop,Electronics,3,800,0.15,2040.0,1440.0,600.0,In-Store
490,2023-09-29,East,Tablet,Electronics,1,400,0.1,360.0,240.0,120.0,In-Store
491,2023-04-22,East,Monitor,Electronics,2,300,0.0,600.0,360.0,240.0,Online
492,2023-07-15,West,Headphones,Accessories,3,150,0.0,450.0,270.0,180.0,Online
493,2023-10-26,North,Tablet,Electronics,2,400,0.15,680.0,480.0,200.0,Online
494,2023-04-04,North,Tablet,Electronics,2,400,0.0,800.0,480.0,320.0,In-Store
495,2023-01-04,West,Tablet,Electronics,3,400,0.15,1020.0,720.0,300.0,Online
496,2023-07-20,North,Monitor,Electronics,4,300,0.05,1140.0,720.0,420.0,In-Store
497,2023-02-24,East,Laptop,Electronics,2,800,0.15,1360.0,960.0,400.0,Online
498,2023-03-10,West,Tablet,Electronics,5,400,0.05,1900.0,1200.0,700.0,Online
499,2023-10-30,North,Monitor,Electronics,2,300,0.0,600.0,360.0,240.0,In-Store
