Order_ID,Order_Date,Region,Product,Category,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Sales_Channel
500,2023-09-06,North,Phone,Electronics,4,600,0.1,2160.0,1440.0,720.0,Online
501,2023-02-15,West,Headphones,Accessories,4,150,0.0,600.0,360.0,240.0,Online
502,2023-09-05,South,Tablet,Electronics,1,400,0.15,340.0,240.0,100.0,Online
503,2023-02-04,South,Phone,Electronics,3,600,0.15,1530.0,1080.0,450.0,Online
504,2023-05-10,West,Monitor,Electronics,3,300,0.15,765.0,540.0,225.0,Online
505,2023-05-25,West,Laptop,Electronics,2,800,0.15,1360.0,960.0,400.0,In-Store
506,2023-03-30,East,Laptop,Electronics,5,800,0.05,3800.0,2400.0,1400.0,In-Store
507,2023-08-05,West,Laptop,Electronics,2,800,0.05,1520.0,960.0,560.0,Online
508,2023-12-28,South,Laptop,Electronics,2,800,0.1,1440.0,960.0,480.0,Online
509,2023-03-24,North,Phone,Electronics,2,600,0.0,1200.0,720.0,480.0,Online
510,2023-03-15,West,Phone,Electronics,1,600,0.1,540.0,360.0,180.0,In-Store
511,2023-04-18,West,Laptop,Electronics,3,800,0.1,2160.0,1440.0,720.0,Online
512,2023-11-09,North,Tablet,Electronics,4,400,0.05,1520.0,960.0,560.0,In-Store
513,2023-03-24,North,Headphones,Accessories,4,150,0.1,540.0,360.0,180.0,Online
514,2023-10-13,East,Tablet,Electronics,3,400,0.15,1020.0,720.0,300.0,Online
515,2023-07-24,South,Laptop,Electronics,1,800,0.05,760.0,480.0,280.0,In-Store
516,2023-09-22,West,Headphones,Accessories,1,150,0.1,135.0,90.0,45.0,Online
517,2023-05-03,North,Headphones,Accessories,4,150,0.1,540.0,360.0,180.0,Online
518,2023-01-13,North,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,Online
519,2023-01-03,North,Tablet,Electronics,1,400,0.0,400.0,240.0,160.0,In-Store
520,2023-10-30,East,Headphones,Accessories,2,150,0.0,300.0,180.0,120.0,Online
521,2023-01-16,North,Tablet,Electronics,5,400,0.05,1900.0,1200.0,700.0,In-Store
522,2023-04-17,West,Monitor,Electronics,2,300,0.1,540.0,360.0,180.0,Online
523,2023-03-17,North,Headphones,Accessories,1,150,0.1,135.0,90.0,45.0,In-Store
524,2023-07-26,West,Laptop,Electronics,3,800,0.05,2280.0,1440.0,840.0,In-Store
525,2023-06-19,East,Laptop,Electronics,4,800,0.1,2880.0,1920.0,960.0,In-Store
526,2023-11-29,North,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,In-Store
527,2023-12-29,South,Phone,Electronics,3,600,0.05,1710.0,1080.0,630.0,Online
528,2023-09-30,West,Laptop,Electronics,4,800,0.15,2720.0,1920.0,800.0,Online
529,2023-06-08,West,Monitor,Electronics,4,300,0.0,1200.0,720.0,480.0,Online
530,2023-02-17,East,Laptop,Electronics,4,800,0.0,3200.0,1920.0,1280.0,In-Store
531,2023-01-03,East,Tablet,Electronics,5,400,0.05,1900.0,1200.0,700.0,Online
532,2023-02-23,West,Laptop,Electronics,4,800,0.15,2720.0,1920.0,800.0,Online
533,2023-12-02,East,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,Online
534,2023-07-12,West,Tablet,Electronics,4,400,0.15,1360.0,960.0,400.0,In-Store
535,2023-02-24,North,Tablet,Electronics,5,400,0.15,1700.0,1200.0,500.0,In-Store
536,2023-11-28,North,Monitor,Electronics,4,300,0.05,1140.0,720.0,420.0,In-Store
537,2023-02-18,East,Tablet,Electronics,4,400,0.0,1600.0,960.0,640.0,Online
538,2023-07-04,North,Phone,Electronics,5,600,0.1,2700.0,1800.0,900.0,In-Store
539,2023-02-05,East,Tablet,Electronics,5,400,0.1,1800.0,1200.0,600.0,In-Store
540,2023-11-06,East,Laptop,Electronics,2,800,0.15,1360.0,960.0,400.0,In-Store
541,2023-12-15,East,Tablet,Electronics,3,400,0.0,1200.0,720.0,480.0,In-Store
542,2023-09-17,East,Headphones,Accessories,2,150,0.1,270.0,180.0,90.0,Online
543,2023-03-16,East,Tablet,Electronics,4,400,0.1,1440.0,960.0,480.0,In-Store
544,2023-03-24,South,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,Online
545,2023-02-28,West,Headphones,Accessories,5,150,0.05,712.5,450.0,262.5,Online
546,2023-02-01,East,Laptop,Electronics,4,800,0.1,2880.0,1920.0,960.0,Online
547,2023-07-25,West,Monitor,Electronics,5,300,0.05,1425.0,900.0,525.0,Online
548,2023-09-01,South,Monitor,Electronics,4,300,0.0,1200.0,720.0,480.0,In-Store
549,2023-10-24,South,Laptop,Electronics,5,800,0.15,3400.0,2400.0,1000.0,Online
550,2023-06-21,East,Phone,Electronics,3,600,0.15,1530.0,1080.0,450.0,In-Store
551,2023-10-14,West,Monitor,Electronics,2,300,0.15,510.0,360.0,150.0,Online
552,2023-12-04,West,Phone,Electronics,5,600,0.0,3000.0,1800.0,1200.0,In-Store
553,2023-02-12,East,Monitor,Electronics,1,300,0.15,255.0,180.0,75.0,In-Store
554,2023-02-04,North,Tablet,Electronics,2,400,0.15,680.0,480.0,200.0,Online
555,2023-01-14,East,Tablet,Electronics,2,400,0.0,800.0,480.0,320.0,In-Store
556,2023-01-09,South,Headphones,Accessories,3,150,0.15,382.5,270.0,112.5,In-Store
557,2023-11-04,West,Monitor,Electronics,2,300,0.1,540.0,360.0,180.0,In-Store
558,2023-10-09,West,Laptop,Electronics,2,800,0.05,1520.0,960.0,560.0,In-Store
559,2023-01-13,North,Monitor,Electronics,3,300,0.1,810.0,540.0,270.0,Online
560,2023-11-01,North,Laptop,Electronics,1,800,0.1,720.0,480.0,240.0,In-Store
561,2023-08-08,East,Laptop,Electronics,2,800,0.0,1600.0,960.0,640.0,Online
562,2023-05-08,West,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,In-Store
563,2023-12-05,North,Headphones,Accessories,5,150,0.05,712.5,450.0,262.5,Online
564,2023-02-26,East,Headphones,Accessories,2,150,0.05,285.0,180.0,105.0,In-Store
565,2023-04-13,West,Phone,Electronics,1,600,0.15,510.0,360.0,150.0,Online
566,2023-04-26,South,Tablet,Electronics,3,400,0.15,1020.0,720.0,300.0,Online
567,2023-11-30,East,Tablet,Electronics,1,400,0.1,360.0,240.0,120.0,In-Store
568,2023-10-21,North,Headphones,Accessories,3,150,0.15,382.5,270.0,112.5,Online
569,2023-02-26,North,Phone,Electronics,5,600,0.0,3000.0,1800.0,1200.0,In-Store
570,2023-11-03,North,Headphones,Accessories,1,150,0.05,142.5,90.0,52.5,Online
571,2023-04-29,North,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,Online
572,2023-11-05,East,Headphones,Accessories,2,150,0.0,300.0,180.0,120.0,In-Store
573,2023-02-10,West,Monitor,Electronics,2,300,0.05,570.0,360.0,210.0,In-Store
574,2023-07-11,West,Phone,Electronics,4,600,0.1,2160.0,1440.0,720.0,In-Store
575,2023-06-19,North,Headphones,Accessories,5,150,0.1,675.0,450.0,225.0,In-Store
576,2023-09-03,West,Monitor,Electronics,5,300,0.1,1350.0,900.0,450.0,In-Store
577,2023-04-11,South,Monitor,Electronics,1,300,0.1,270.0,180.0,90.0,In-Store
578,2023-09-17,South,Laptop,Electronics,5,800,0.0,4000.0,2400.0,1600.0,Online
579,2023-10-11,West,Headphones,Accessories,5,150,0.05,712.5,450.0,262.5,In-Store
580,2023-11-30,North,Headphones,Accessories,5,150,0.15,637.5,450.0,187.5,In-Store
581,2023-04-04,South,Monitor,Electronics,3,300,0.15,765.0,540.0,225.0,Online
582,2023-10-29,East,Laptop,Electronics,4,800,0.15,2720.0,1920.0,800.0,In-Store
583,2023-10-29,East,Headphones,Accessories,2,150,0.0,300.0,180.0,120.0,In-Store
584,2023-02-17,West,Tablet,Electronics,4,400,0.15,1360.0,960.0,400.0,Online
585,2023-02-21,South,Laptop,Electronics,4,800,0.1,2880.0,1920.0,960.0,In-Store
586,2023-05-30,South,Laptop,Electronics,4,800,0.0,3200.0,1920.0,1280.0,Online
587,2023-08-23,North,Laptop,Electronics,1,800,0.15,680.0,480.0,200.0,Online
588,2023-07-31,North,Laptop,Electronics,3,800,0.1,2160.0,1440.0,720.0,Online
589,2023-03-24,West,Phone,Electronics,5,600,0.0,3000.0,1800.0,1200.0,In-Store
590,2023-04-26,South,Monitor,Electronics,3,300,0.1,810.0,540.0,270.0,In-Store
591,2023-01-08,West,Tablet,Electronics,5,400,0.0,2000.0,1200.0,800.0,Online
592,2023-06-21,West,Headphones,Accessories,1,150,0.1,135.0,90.0,45.0,In-Store
593,2023-08-07,North,Headphones,Accessories,2,150,0.0,300.0,180.0,120.0,Online
594,2023-02-13,East,Phone,Electronics,3,600,0.0,1800.0,1080.0,720.0,Online
595,2023-05-25,East,Laptop,Electronics,5,800,0.0,4000.0,2400.0,1600.0,In-Store
596,2023-04-07,South,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,In-Store
597,2023-04-10,East,Headphones,Accessories,2,150,0.1,270.0,180.0,90.0,Online
598,2023-01-17,North,Tablet,Electronics,5,400,0.1,1800.0,1200.0,600.0,Online
599,2023-06-04,West,Monitor,Electronics,3,300,0.05,855.0,540.0,315.0,Online
600,2023-10-25,East,Tablet,Electronics,5,400,0.05,1900.0,1200.0,700.0,In-Store
601,2023-08-31,South,Tablet,Electronics,4,400,0.05,1520.0,960.0,560.0,Online
602,2023-10-29,South,Tablet,Electronics,2,400,0.0,800.0,480.0,320.0,In-Store
603,2023-11-20,North,Headphones,Accessories,3,150,0.05,427.5,270.0,157.5,In-Store
604,2023-04-15,West,Monitor,Electronics,2,300,0.05,570.0,360.0,210.0,In-Store
605,2023-01-13,North,Phone,Electronics,2,600,0.1,1080.0,720.0,360.0,In-Store
606,2023-07-23,West,Tablet,Electronics,1,400,0.1,360.0,240.0,120.0,In-Store
607,2023-04-12,South,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,Online
608,2023-06-08,North,Laptop,Electronics,1,800,0.0,800.0,480.0,320.0,Online
609,2023-05-13,West,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,Online
610,2023-12-02,South,Headphones,Accessories,4,150,0.15,510.0,360.0,150.0,In-Store
611,2023-12-29,South,Laptop,Electronics,4,800,0.1,2880.0,1920.0,960.0,In-Store
612,2023-02-01,West,Monitor,Electronics,5,300,0.05,1425.0,900.0,525.0,In-Store
613,2023-05-27,West,Monitor,Electronics,5,300,0.0,1500.0,900.0,600.0,Online
614,2023-08-05,East,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,In-Store
615,2023-02-09,East,Headphones,Accessories,5,150,0.05,712.5,450.0,262.5,Online
616,2023-05-12,North,Laptop,Electronics,5,800,0.1,3600.0,2400.0,1200.0,In-Store
617,2023-09-07,North,Tablet,Electronics,5,400,0.05,1900.0,1200.0,700.0,Online
618,2023-07-17,South,Headphones,Accessories,4,150,0.05,570.0,360.0,210.0,Online
619,2023-04-07,West,Monitor,Electronics,1,300,0.15,255.0,180.0,75.0,Online
620,2023-01-14,East,Laptop,Electronics,3,800,0.0,2400.0,1440.0,960.0,In-Store
621,2023-12-23,North,Phone,Electronics,4,600,0.15,2040.0,1440.0,600.0,Online
622,2023-03-10,South,Headphones,Accessories,4,150,0.05,570.0,360.0,210.0,Online
623,2023-04-02,North,Phone,Electronics,3,600,0.0,1800.0,1080.0,720.0,Online
624,2023-12-21,South,Monitor,Electronics,1,300,0.1,270.0,180.0,90.0,Online
625,2023-10-26,North,Monitor,Electronics,3,300,0.1,810.0,540.0,270.0,In-Store
626,2023-02-20,North,Monitor,Electronics,5,300,0.1,1350.0,900.0,450.0,In-Store
627,2023-07-26,West,Phone,Electronics,3,600,0.1,1620.0,1080.0,540.0,In-Store
628,2023-08-07,South,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,Online
629,2023-01-17,West,Headphones,Accessories,5,150,0.1,675.0,450.0,225.0,Online
630,2023-10-21,South,Laptop,Electronics,4,800,0.15,2720.0,1920.0,800.0,Online
631,2023-09-02,South,Tablet,Electronics,5,400,0.1,1800.0,1200.0,600.0,In-Store
632,2023-03-20,West,Monitor,Electronics,3,300,0.1,810.0,540.0,270.0,Online
633,2023-09-30,South,Phone,Electronics,1,600,0.0,600.0,360.0,240.0,Online
634,2023-05-10,West,Monitor,Electronics,4,300,0.15,1020.0,720.0,300.0,In-Store
635,2023-12-21,West,Laptop,Electronics,5,800,0.15,3400.0,2400.0,1000.0,Online
636,2023-10-13,South,Headphones,Accessories,2,150,0.0,300.0,180.0,120.0,In-Store
637,2023-04-18,East,Tablet,Electronics,4,400,0.15,1360.0,960.0,400.0,Online
638,2023-11-29,East,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,In-Store
639,2023-08-03,South,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,In-Store
640,2023-06-23,East,Headphones,Accessories,5,150,0.0,750.0,450.0,300.0,In-Store
641,2023-05-11,West,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,Online
642,2023-02-06,North,Headphones,Accessories,2,150,0.15,255.0,180.0,75.0,Online
643,2023-05-20,West,Tablet,Electronics,2,400,0.1,720.0,480.0,240.0,Online
644,2023-07-31,West,Tablet,Electronics,5,400,0.1,1800.0,1200.0,600.0,Online
645,2023-07-23,South,Tablet,Electronics,3,400,0.05,1140.0,720.0,420.0,Online
646,2023-03-08,North,Monitor,Electronics,2,300,0.05,570.0,360.0,210.0,Online
647,2023-02-16,East,Laptop,Electronics,3,800,0.0,2400.0,1440.0,960.0,In-Store
648,2023-04-06,East,Phone,Electronics,2,600,0.0,1200.0,720.0,480.0,In-Store
649,2023-01-12,South,Tablet,Electronics,5,400,0.0,2000.0,1200.0,800.0,In-Store
650,2023-08-18,North,Phone,Electronics,3,600,0.0,1800.0,1080.0,720.0,Online
651,2023-01-25,West,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,Online
652,2023-11-01,North,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,Online
653,2023-03-10,West,Headphones,Accessories,4,150,0.1,540.0,360.0,180.0,In-Store
654,2023-01-10,West,Laptop,Electronics,3,800,0.1,2160.0,1440.0,720.0,In-Store
655,2023-09-29,South,Monitor,Electronics,3,300,0.15,765.0,540.0,225.0,Online
656,2023-08-03,South,Monitor,Electronics,5,300,0.0,1500.0,900.0,600.0,Online
657,2023-08-31,North,Headphones,Accessories,4,150,0.15,510.0,360.0,150.0,Online
658,2023-07-12,North,Phone,Electronics,1,600,0.1,540.0,360.0,180.0,In-Store
659,2023-03-12,West,Phone,Electronics,2,600,0.15,1020.0,720.0,300.0,Online
660,2023-10-29,East,Monitor,Electronics,1,300,0.15,255.0,180.0,75.0,In-Store
661,2023-04-20,West,Headphones,Accessories,4,150,0.0,600.0,360.0,240.0,In-Store
662,2023-04-17,South,Headphones,Accessories,3,150,0.0,450.0,270.0,180.0,Online
663,2023-09-23,North,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,Online
664,2023-08-07,West,Headphones,Accessories,5,150,0.0,750.0,450.0,300.0,In-Store
665,2023-04-23,East,Laptop,Electronics,5,800,0.1,3600.0,2400.0,1200.0,Online
666,2023-12-21,West,Headphones,Accessories,5,150,0.15,637.5,450.0,187.5,Online
667,2023-01-25,West,Headphones,Accessories,4,150,0.0,600.0,360.0,240.0,Online
668,2023-11-13,North,Phone,Electronics,5,600,0.0,3000.0,1800.0,1200.0,Online
669,2023-08-22,West,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,In-Store
670,2023-06-12,North,Phone,Electronics,3,600,0.05,1710.0,1080.0,630.0,Online
671,2023-10-20,East,Laptop,Electronics,2,800,0.0,1600.0,960.0,640.0,Online
672,2023-08-04,South,Headphones,Accessories,3,150,0.15,382.5,270.0,112.5,Online
673,2023-02-18,West,Tablet,Electronics,1,400,0.05,380.0,240.0,140.0,Online
674,2023-11-22,East,Laptop,Electronics,1,800,0.05,760.0,480.0,280.0,In-Store
675,2023-11-15,South,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,In-Store
676,2023-12-04,West,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,Online
677,2023-05-11,South,Laptop,Electronics,4,800,0.05,3040.0,1920.0,1120.0,Online
678,2023-02-23,West,Headphones,Accessories,4,150,0.1,540.0,360.0,180.0,In-Store
679,2023-07-13,East,Laptop,Electronics,1,800,0.0,800.0,480.0,320.0,Online
680,2023-09-29,South,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,In-Store
681,2023-07-10,West,Tablet,Electronics,4,400,0.0,1600.0,960.0,640.0,In-Store
682,2023-06-07,North,Headphones,Accessories,4,150,0.0,600.0,360.0,240.0,In-Store
683,2023-05-22,North,Tablet,Electronics,4,400,0.05,1520.0,960.0,560.0,In-Store
684,2023-08-03,South,Tablet,Electronics,4,400,0.15,1360.0,960.0,400.0,In-Store
685,2023-12-17,East,Tablet,Electronics,4,400,0.1,1440.0,960.0,480.0,In-Store
686,2023-07-24,North,Headphones,Accessories,2,150,0.15,255.0,180.0,75.0,In-Store
687,2023-07-10,North,Laptop,Electronics,5,800,0.05,3800.0,2400.0,1400.0,Online
688,2023-07-20,East,Tablet,Electronics,3,400,0.1,1080.0,720.0,360.0,In-Store
689,2023-04-22,South,Phone,Electronics,3,600,0.1,1620.0,1080.0,540.0,In-Store
690,2023-10-17,South,Laptop,Electronics,1,800,0.15,680.0,480.0,200.0,Online
691,2023-07-21,East,Headphones,Accessories,5,150,0.1,675.0,450.0,225.0,In-Store
692,2023-04-25,East,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,Online
693,2023-08-21,East,Laptop,Electronics,3,800,0.0,2400.0,1440.0,960.0,Online
694,2023-07-11,South,Monitor,Electronics,1,300,0.15,255.0,180.0,75.0,In-Store
695,2023-11-10,West,Tablet,Electronics,5,400,0.0,2000.0,1200.0,800.0,Online
696,2023-10-11,West,Tablet,Electronics,3,400,0.1,1080.0,720.0,360.0,Online
697,2023-11-20,North,Monitor,Electronics,5,300,0.1,1350.0,900.0,450.0,Online
698,2023-09-20,West,Monitor,Electronics,5,300,0.0,1500.0,900.0,600.0,In-Store
699,2023-10-28,South,Tablet,Electronics,1,400,0.0,400.0,240.0,160.0,Online
700,2023-06-14,East,Tablet,Electronics,1,400,0.15,340.0,240.0,100.0,Online
701,2023-06-14,North,Headphones,Accessories,3,150,0.0,450.0,270.0,180.0,In-Store
702,2023-01-08,South,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,Online
703,2023-05-06,East,Laptop,Electronics,1,800,0.05,760.0,480.0,280.0,In-Store
704,2023-03-23,South,Phone,Electronics,5,600,0.1,2700.0,1800.0,900.0,Online
705,2023-04-05,North,Monitor,Electronics,3,300,0.15,765.0,540.0,225.0,Online
706,2023-02-11,East,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,In-Store
707,2023-10-28,West,Phone,Electronics,2,600,0.15,1020.0,720.0,300.0,In-Store
708,2023-09-07,North,Headphones,Accessories,2,150,0.15,255.0,180.0,75.0,Online
709,2023-12-19,North,Tablet,Electronics,5,400,0.1,1800.0,1200.0,600.0,In-Store
710,2023-12-28,West,Tablet,Electronics,4,400,0.0,1600.0,960.0,640.0,In-Store
711,2023-03-25,West,Tablet,Electronics,4,400,0.1,1440.0,960.0,480.0,Online
712,2023-09-14,South,Tablet,Electronics,4,400,0.0,1600.0,960.0,640.0,Online
713,2023-07-31,South,Phone,Electronics,3,600,0.1,1620.0,1080.0,540.0,In-Store
714,2023-11-22,East,Monitor,Electronics,5,300,0.15,1275.0,900.0,375.0,In-Store
715,2023-05-08,North,Phone,Electronics,4,600,0.15,2040.0,1440.0,600.0,In-Store
716,2023-07-04,East,Laptop,Electronics,2,800,0.1,1440.0,960.0,480.0,Online
717,2023-07-13,North,Monitor,Electronics,5,300,0.05,1425.0,900.0,525.0,In-Store
718,2023-03-27,North,Phone,Electronics,1,600,0.0,600.0,360.0,240.0,Online
719,2023-04-28,West,Phone,Electronics,5,600,0.1,2700.0,1800.0,900.0,In-Store
720,2023-06-21,North,Tablet,Electronics,2,400,0.0,800.0,480.0,320.0,In-Store
721,2023-04-30,North,Laptop,Electronics,2,800,0.1,1440.0,960.0,480.0,In-Store
722,2023-05-21,North,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,In-Store
723,2023-06-13,South,Headphones,Accessories,5,150,0.15,637.5,450.0,187.5,In-Store
724,2023-04-27,West,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,Online
725,2023-03-26,North,Monitor,Electronics,1,300,0.15,255.0,180.0,75.0,In-Store
726,2023-04-18,North,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,In-Store
727,2023-02-20,South,Laptop,Electronics,1,800,0.1,720.0,480.0,240.0,In-Store
728,2023-05-21,South,Monitor,Electronics,3,300,0.0,900.0,540.0,360.0,Online
729,2023-09-23,South,Headphones,Accessories,3,150,0.15,382.5,270.0,112.5,Online
730,2023-01-28,West,Phone,Electronics,3,600,0.0,1800.0,1080.0,720.0,In-Store
731,2023-07-06,South,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,Online
732,2023-01-30,South,Tablet,Electronics,2,400,0.0,800.0,480.0,320.0,In-Store
733,2023-07-25,North,Monitor,Electronics,5,300,0.05,1425.0,900.0,525.0,Online
734,2023-03-20,North,Laptop,Electronics,1,800,0.05,760.0,480.0,280.0,Online
735,2023-04-17,West,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,Online
736,2023-10-31,East,Laptop,Electronics,5,800,0.0,4000.0,2400.0,1600.0,In-Store
737,2023-11-07,South,Headphones,Accessories,5,150,0.1,675.0,450.0,225.0,In-Store
738,2023-09-19,North,Monitor,Electronics,1,300,0.05,285.0,180.0,105.0,In-Store
739,2023-03-15,North,Phone,Electronics,4,600,0.1,2160.0,1440.0,720.0,In-Store
740,2023-08-22,North,Tablet,Electronics,1,400,0.0,400.0,240.0,160.0,Online
741,2023-08-21,South,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,In-Store
742,2023-06-17,South,Monitor,Electronics,4,300,0.05,1140.0,720.0,420.0,In-Store
743,2023-04-29,South,Laptop,Electronics,4,800,0.15,2720.0,1920.0,800.0,Online
744,2023-06-26,East,Headphones,Accessories,4,150,0.15,510.0,360.0,150.0,In-Store
745,2023-11-11,West,Headphones,Accessories,4,150,0.15,510.0,360.0,150.0,In-Store
746,2023-10-24,South,Monitor,Electronics,2,300,0.05,570.0,360.0,210.0,In-Store
747,2023-11-13,South,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,Online
748,2023-05-28,East,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,In-Store
