Order_ID,Order_Date,Region,Product,Category,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Sales_Channel
749,2023-07-31,North,Headphones,Accessories,2,150,0.1,270.0,180.0,90.0,Online
750,2023-06-07,North,Monitor,Electronics,5,300,0.15,1275.0,900.0,375.0,Online
751,2023-09-24,East,Tablet,Electronics,1,400,0.15,340.0,240.0,100.0,Online
752,2023-04-20,North,Monitor,Electronics,4,300,0.15,1020.0,720.0,300.0,Online
753,2023-12-26,North,Tablet,Electronics,5,400,0.15,1700.0,1200.0,500.0,Online
754,2023-10-06,South,Monitor,Electronics,1,300,0.0,300.0,180.0,120.0,In-Store
755,2023-01-29,West,Phone,Electronics,4,600,0.1,2160.0,1440.0,720.0,Online
756,2023-01-02,South,Monitor,Electronics,4,300,0.05,1140.0,720.0,420.0,In-Store
757,2023-03-10,North,Tablet,Electronics,2,400,0.05,760.0,480.0,280.0,Online
758,2023-01-14,South,Phone,Electronics,3,600,0.0,1800.0,1080.0,720.0,Online
759,2023-08-21,North,Tablet,Electronics,3,400,0.0,1200.0,720.0,480.0,Online
760,2023-11-05,West,Headphones,Accessories,3,150,0.15,382.5,270.0,112.5,In-Store
761,2023-05-27,South,Monitor,Electronics,5,300,0.15,1275.0,900.0,375.0,In-Store
762,2023-09-12,East,Phone,Electronics,2,600,0.15,1020.0,720.0,300.0,In-Store
763,2023-08-23,East,Phone,Electronics,1,600,0.0,600.0,360.0,240.0,In-Store
764,2023-06-01,South,Tablet,Electronics,1,400,0.05,380.0,240.0,140.0,Online
765,2023-07-24,South,Phone,Electronics,1,600,0.1,540.0,360.0,180.0,Online
766,2023-04-20,East,Laptop,Electronics,2,800,0.1,1440.0,960.0,480.0,Online
767,2023-12-08,West,Monitor,Electronics,2,300,0.0,600.0,360.0,240.0,Online
768,2023-06-19,East,Laptop,Electronics,3,800,0.0,2400.0,1440.0,960.0,Online
769,2023-08-11,South,Phone,Electronics,4,600,0.15,2040.0,1440.0,600.0,Online
770,2023-03-13,North,Monitor,Electronics,5,300,0.1,1350.0,900.0,450.0,Online
771,2023-03-10,East,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,Online
772,2023-08-30,South,Laptop,Electronics,3,800,0.15,2040.0,1440.0,600.0,Online
773,2023-11-22,West,Monitor,Electronics,1,300,0.0,300.0,180.0,120.0,In-Store
774,2023-12-19,South,Laptop,Electronics,3,800,0.15,2040.0,1440.0,600.0,In-Store
775,2023-04-16,East,Tablet,Electronics,2,400,0.0,800.0,480.0,320.0,In-Store
776,2023-04-18,East,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,In-Store
777,2023-01-15,West,Tablet,Electronics,5,400,0.0,2000.0,1200.0,800.0,Online
778,2023-04-06,East,Laptop,Electronics,2,800,0.15,1360.0,960.0,400.0,Online
779,2023-06-08,North,Monitor,Electronics,2,300,0.1,540.0,360.0,180.0,In-Store
780,2023-04-29,West,Laptop,Electronics,5,800,0.05,3800.0,2400.0,1400.0,In-Store
781,2023-11-27,East,Monitor,Electronics,1,300,0.0,300.0,180.0,120.0,In-Store
782,2023-12-02,East,Headphones,Accessories,3,150,0.0,450.0,270.0,180.0,Online
783,2023-04-15,East,Tablet,Electronics,1,400,0.1,360.0,240.0,120.0,Online
784,2023-12-31,North,Laptop,Electronics,1,800,0.1,720.0,480.0,240.0,Online
785,2023-12-08,West,Phone,Electronics,1,600,0.1,540.0,360.0,180.0,Online
786,2023-09-03,East,Laptop,Electronics,2,800,0.05,1520.0,960.0,560.0,In-Store
787,2023-05-17,North,Headphones,Accessories,2,150,0.0,300.0,180.0,120.0,Online
788,2023-10-22,East,Monitor,Electronics,5,300,0.05,1425.0,900.0,525.0,In-Store
789,2023-06-15,East,Phone,Electronics,3,600,0.05,1710.0,1080.0,630.0,Online
790,2023-02-16,South,Phone,Electronics,2,600,0.15,1020.0,720.0,300.0,Online
791,2023-04-01,East,Headphones,Accessories,4,150,0.15,510.0,360.0,150.0,Online
792,2023-10-20,West,Laptop,Electronics,2,800,0.05,1520.0,960.0,560.0,In-Store
793,2023-12-08,East,Headphones,Accessories,2,150,0.15,255.0,180.0,75.0,Online
794,2023-05-06,West,Headphones,Accessories,3,150,0.0,450.0,270.0,180.0,In-Store
795,2023-06-02,East,Monitor,Electronics,5,300,0.1,1350.0,900.0,450.0,Online
796,2023-01-12,North,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,Online
797,2023-05-12,South,Laptop,Electronics,2,800,0.0,1600.0,960.0,640.0,In-Store
798,2023-05-18,South,Phone,Electronics,1,600,0.0,600.0,360.0,240.0,Online
799,2023-01-22,East,Tablet,Electronics,2,400,0.15,680.0,480.0,200.0,Online
800,2023-05-26,North,Headphones,Accessories,1,150,0.1,135.0,90.0,45.0,Online
801,2023-10-27,East,Phone,Electronics,3,600,0.1,1620.0,1080.0,540.0,In-Store
802,2023-05-04,South,Phone,Electronics,2,600,0.15,1020.0,720.0,300.0,Online
803,2023-11-01,North,Phone,Electronics,3,600,0.0,1800.0,1080.0,720.0,Online
804,2023-11-11,West,Phone,Electronics,1,600,0.1,540.0,360.0,180.0,In-Store
805,2023-12-30,East,Phone,Electronics,3,600,0.05,1710.0,1080.0,630.0,In-Store
806,2023-03-02,West,Headphones,Accessories,5,150,0.1,675.0,450.0,225.0,Online
807,2023-07-25,North,Monitor,Electronics,4,300,0.0,1200.0,720.0,480.0,In-Store
808,2023-07-17,North,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,In-Store
809,2023-05-21,East,Tablet,Electronics,2,400,0.0,800.0,480.0,320.0,Online
810,2023-11-13,West,Laptop,Electronics,2,800,0.1,1440.0,960.0,480.0,In-Store
811,2023-06-29,West,Monitor,Electronics,3,300,0.0,900.0,540.0,360.0,In-Store
812,2023-03-04,West,Laptop,Electronics,5,800,0.05,3800.0,2400.0,1400.0,Online
813,2023-12-06,East,Monitor,Electronics,3,300,0.05,855.0,540.0,315.0,Online
814,2023-08-16,South,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,Online
815,2023-02-25,South,Tablet,Electronics,4,400,0.0,1600.0,960.0,640.0,Online
816,2023-01-12,West,Headphones,Accessories,3,150,0.15,382.5,270.0,112.5,In-Store
817,2023-01-08,West,Headphones,Accessories,5,150,0.1,675.0,450.0,225.0,Online
818,2023-10-26,East,Tablet,Electronics,2,400,0.15,680.0,480.0,200.0,Online
819,2023-11-21,East,Phone,Electronics,2,600,0.15,1020.0,720.0,300.0,In-Store
820,2023-01-23,North,Monitor,Electronics,3,300,0.0,900.0,540.0,360.0,Online
821,2023-09-22,East,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,Online
822,2023-12-24,North,Tablet,Electronics,2,400,0.1,720.0,480.0,240.0,Online
823,2023-08-13,West,Tablet,Electronics,4,400,0.15,1360.0,960.0,400.0,In-Store
824,2023-06-27,East,Tablet,Electronics,5,400,0.05,1900.0,1200.0,700.0,Online
825,2023-11-05,East,Tablet,Electronics,1,400,0.05,380.0,240.0,140.0,Online
826,2023-11-03,West,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,Online
827,2023-11-02,West,Phone,Electronics,3,600,0.05,1710.0,1080.0,630.0,In-Store
828,2023-10-18,North,Headphones,Accessories,4,150,0.05,570.0,360.0,210.0,Online
829,2023-12-09,West,Monitor,Electronics,2,300,0.05,570.0,360.0,210.0,Online
830,2023-07-28,West,Laptop,Electronics,5,800,0.0,4000.0,2400.0,1600.0,In-Store
831,2023-07-01,East,Headphones,Accessories,3,150,0.15,382.5,270.0,112.5,In-Store
832,2023-09-11,North,Monitor,Electronics,3,300,0.0,900.0,540.0,360.0,In-Store
833,2023-03-30,West,Tablet,Electronics,2,400,0.1,720.0,480.0,240.0,In-Store
834,2023-05-28,East,Phone,Electronics,5,600,0.0,3000.0,1800.0,1200.0,In-Store
835,2023-07-18,North,Monitor,Electronics,5,300,0.1,1350.0,900.0,450.0,In-Store
836,2023-10-17,East,Laptop,Electronics,2,800,0.0,1600.0,960.0,640.0,Online
837,2023-11-15,West,Monitor,Electronics,1,300,0.15,255.0,180.0,75.0,Online
838,2023-01-29,North,Laptop,Electronics,2,800,0.05,1520.0,960.0,560.0,In-Store
839,2023-09-18,North,Monitor,Electronics,3,300,0.05,855.0,540.0,315.0,Online
840,2023-10-20,East,Monitor,Electronics,5,300,0.1,1350.0,900.0,450.0,Online
841,2023-07-23,North,Headphones,Accessories,4,150,0.1,540.0,360.0,180.0,Online
842,2023-03-15,West,Tablet,Electronics,3,400,0.15,1020.0,720.0,300.0,In-Store
843,2023-04-04,South,Monitor,Electronics,2,300,0.1,540.0,360.0,180.0,Online
844,2023-12-21,East,Headphones,Accessories,3,150,0.15,382.5,270.0,112.5,In-Store
845,2023-06-26,East,Headphones,Accessories,4,150,0.05,570.0,360.0,210.0,Online
846,2023-09-14,West,Headphones,Accessories,5,150,0.0,750.0,450.0,300.0,In-Store
847,2023-05-24,West,Laptop,Electronics,2,800,0.0,1600.0,960.0,640.0,In-Store
848,2023-02-07,East,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,In-Store
849,2023-11-13,West,Tablet,Electronics,3,400,0.15,1020.0,720.0,300.0,Online
850,2023-06-29,North,Tablet,Electronics,5,400,0.05,1900.0,1200.0,700.0,In-Store
851,2023-05-05,East,Phone,Electronics,1,600,0.15,510.0,360.0,150.0,In-Store
852,2023-03-07,North,Tablet,Electronics,5,400,0.05,1900.0,1200.0,700.0,Online
853,2023-08-02,East,Monitor,Electronics,1,300,0.05,285.0,180.0,105.0,Online
854,2023-10-31,South,Tablet,Electronics,5,400,0.05,1900.0,1200.0,700.0,In-Store
855,2023-08-24,North,Tablet,Electronics,2,400,0.05,760.0,480.0,280.0,Online
856,2023-12-23,South,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,In-Store
857,2023-09-23,East,Headphones,Accessories,3,150,0.05,427.5,270.0,157.5,Online
858,2023-04-21,North,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,In-Store
859,2023-10-21,East,Phone,Electronics,3,600,0.1,1620.0,1080.0,540.0,In-Store
860,2023-06-09,West,Monitor,Electronics,4,300,0.15,1020.0,720.0,300.0,Online
861,2023-05-11,West,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,Online
862,2023-10-11,West,Tablet,Electronics,2,400,0.15,680.0,480.0,200.0,In-Store
863,2023-09-30,East,Laptop,Electronics,3,800,0.05,2280.0,1440.0,840.0,In-Store
864,2023-05-02,West,Phone,Electronics,1,600,0.15,510.0,360.0,150.0,Online
865,2023-04-02,South,Phone,Electronics,4,600,0.1,2160.0,1440.0,720.0,Online
866,2023-03-03,North,Laptop,Electronics,5,800,0.0,4000.0,2400.0,1600.0,Online
867,2023-12-16,East,Headphones,Accessories,2,150,0.1,270.0,180.0,90.0,Online
868,2023-06-10,West,Monitor,Electronics,5,300,0.1,1350.0,900.0,450.0,Online
869,2023-07-21,North,Phone,Electronics,5,600,0.05,2850.0,1800.0,1050.0,In-Store
870,2023-10-15,East,Monitor,Electronics,5,300,0.05,1425.0,900.0,525.0,Online
871,2023-11-25,West,Tablet,Electronics,4,400,0.05,1520.0,960.0,560.0,Online
872,2023-10-24,East,Phone,Electronics,1,600,0.0,600.0,360.0,240.0,In-Store
873,2023-06-25,South,Phone,Electronics,4,600,0.05,2280.0,1440.0,840.0,Online
874,2023-10-18,North,Headphones,Accessories,2,150,0.1,270.0,180.0,90.0,Online
875,2023-04-19,East,Phone,Electronics,5,600,0.15,2550.0,1800.0,750.0,In-Store
876,2023-09-26,North,Laptop,Electronics,2,800,0.0,1600.0,960.0,640.0,In-Store
877,2023-12-24,East,Tablet,Electronics,2,400,0.1,720.0,480.0,240.0,In-Store
878,2023-03-21,South,Phone,Electronics,1,600,0.0,600.0,360.0,240.0,Online
879,2023-07-23,West,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,Online
880,2023-08-30,North,Phone,Electronics,3,600,0.05,1710.0,1080.0,630.0,In-Store
881,2023-08-07,South,Monitor,Electronics,3,300,0.0,900.0,540.0,360.0,Online
882,2023-11-06,North,Phone,Electronics,4,600,0.05,2280.0,1440.0,840.0,In-Store
883,2023-06-21,North,Phone,Electronics,1,600,0.05,570.0,360.0,210.0,Online
884,2023-09-21,South,Laptop,Electronics,3,800,0.15,2040.0,1440.0,600.0,In-Store
885,2023-12-13,South,Monitor,Electronics,1,300,0.0,300.0,180.0,120.0,Online
886,2023-11-16,West,Tablet,Electronics,3,400,0.15,1020.0,720.0,300.0,Online
887,2023-10-25,East,Laptop,Electronics,2,800,0.0,1600.0,960.0,640.0,Online
888,2023-03-11,South,Phone,Electronics,5,600,0.0,3000.0,1800.0,1200.0,Online
889,2023-06-12,North,Tablet,Electronics,4,400,0.15,1360.0,960.0,400.0,In-Store
890,2023-04-19,South,Phone,Electronics,5,600,0.1,2700.0,1800.0,900.0,Online
891,2023-03-12,East,Headphones,Accessories,1,150,0.05,142.5,90.0,52.5,Online
892,2023-01-29,South,Headphones,Accessories,5,150,0.05,712.5,450.0,262.5,In-Store
893,2023-11-20,West,Tablet,Electronics,3,400,0.15,1020.0,720.0,300.0,Online
894,2023-01-19,West,Laptop,Electronics,5,800,0.15,3400.0,2400.0,1000.0,Online
895,2023-08-01,East,Laptop,Electronics,3,800,0.05,2280.0,1440.0,840.0,In-Store
896,2023-09-07,North,Headphones,Accessories,5,150,0.0,750.0,450.0,300.0,In-Store
897,2023-05-13,East,Phone,Electronics,2,600,0.1,1080.0,720.0,360.0,In-Store
898,2023-04-26,East,Headphones,Accessories,1,150,0.0,150.0,90.0,60.0,In-Store
899,2023-01-21,East,Phone,Electronics,2,600,0.1,1080.0,720.0,360.0,Online
900,2023-06-16,South,Phone,Electronics,3,600,0.15,1530.0,1080.0,450.0,Online
901,2023-02-18,East,Laptop,Electronics,5,800,0.1,3600.0,2400.0,1200.0,Online
902,2023-07-10,South,Headphones,Accessories,5,150,0.1,675.0,450.0,225.0,In-Store
903,2023-12-03,East,Phone,Electronics,2,600,0.15,1020.0,720.0,300.0,Online
904,2023-03-04,West,Headphones,Accessories,5,150,0.1,675.0,450.0,225.0,In-Store
905,2023-03-02,North,Phone,Electronics,5,600,0.1,2700.0,1800.0,900.0,In-Store
906,2023-04-13,South,Monitor,Electronics,2,300,0.15,510.0,360.0,150.0,Online
907,2023-01-29,North,Phone,Electronics,3,600,0.0,1800.0,1080.0,720.0,In-Store
908,2023-09-22,South,Tablet,Electronics,1,400,0.15,340.0,240.0,100.0,Online
909,2023-12-14,North,Monitor,Electronics,3,300,0.05,855.0,540.0,315.0,Online
910,2023-12-30,South,Monitor,Electronics,3,300,0.1,810.0,540.0,270.0,Online
911,2023-02-26,West,Phone,Electronics,2,600,0.15,1020.0,720.0,300.0,In-Store
912,2023-04-30,East,Tablet,Electronics,5,400,0.1,1800.0,1200.0,600.0,In-Store
913,2023-07-29,North,Tablet,Electronics,3,400,0.1,1080.0,720.0,360.0,Online
914,2023-12-17,East,Headphones,Accessories,3,150,0.05,427.5,270.0,157.5,Online
915,2023-05-08,West,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,In-Store
916,2023-10-31,North,Monitor,Electronics,3,300,0.15,765.0,540.0,225.0,Online
917,2023-11-12,North,Laptop,Electronics,5,800,0.1,3600.0,2400.0,1200.0,Online
918,2023-02-04,North,Laptop,Electronics,5,800,0.0,4000.0,2400.0,1600.0,Online
919,2023-06-13,North,Headphones,Accessories,4,150,0.0,600.0,360.0,240.0,In-Store
920,2023-03-03,North,Tablet,Electronics,5,400,0.0,2000.0,1200.0,800.0,In-Store
921,2023-04-17,West,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,In-Store
922,2023-07-23,East,Monitor,Electronics,5,300,0.0,1500.0,900.0,600.0,Online
923,2023-05-14,West,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,In-Store
924,2023-09-19,South,Headphones,Accessories,2,150,0.05,285.0,180.0,105.0,Online
925,2023-11-07,South,Headphones,Accessories,5,150,0.15,637.5,450.0,187.5,Online
926,2023-07-15,East,Phone,Electronics,1,600,0.15,510.0,360.0,150.0,Online
927,2023-01-09,South,Laptop,Electronics,5,800,0.0,4000.0,2400.0,1600.0,Online
928,2023-12-06,East,Monitor,Electronics,3,300,0.05,855.0,540.0,315.0,Online
929,2023-06-30,South,Tablet,Electronics,3,400,0.05,1140.0,720.0,420.0,Online
930,2023-08-11,South,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,In-Store
931,2023-10-22,East,Laptop,Electronics,2,800,0.15,1360.0,960.0,400.0,In-Store
932,2023-07-09,South,Tablet,Electronics,1,400,0.1,360.0,240.0,120.0,In-Store
933,2023-06-17,East,Laptop,Electronics,2,800,0.15,1360.0,960.0,400.0,Online
934,2023-03-15,East,Monitor,Electronics,3,300,0.15,765.0,540.0,225.0,Online
935,2023-07-05,North,Phone,Electronics,3,600,0.05,1710.0,1080.0,630.0,In-Store
936,2023-10-25,East,Laptop,Electronics,5,800,0.1,3600.0,2400.0,1200.0,Online
937,2023-12-29,North,Laptop,Electronics,2,800,0.15,1360.0,960.0,400.0,Online
938,2023-12-17,West,Monitor,Electronics,1,300,0.05,285.0,180.0,105.0,Online
939,2023-04-26,South,Monitor,Electronics,3,300,0.15,765.0,540.0,225.0,In-Store
940,2023-07-06,North,Tablet,Electronics,4,400,0.05,1520.0,960.0,560.0,In-Store
941,2023-11-26,East,Phone,Electronics,2,600,0.0,1200.0,720.0,480.0,Online
942,2023-12-20,South,Monitor,Electronics,4,300,0.1,1080.0,720.0,360.0,Online
943,2023-10-30,West,Tablet,Electronics,1,400,0.1,360.0,240.0,120.0,Online
944,2023-07-29,South,Phone,Electronics,1,600,0.0,600.0,360.0,240.0,Online
945,2023-01-30,South,Headphones,Accessories,4,150,0.05,570.0,360.0,210.0,Online
946,2023-12-03,West,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,In-Store
947,2023-07-14,West,Tablet,Electronics,2,400,0.15,680.0,480.0,200.0,In-Store
948,2023-04-07,West,Monitor,Electronics,4,300,0.05,1140.0,720.0,420.0,Online
949,2023-09-15,South,Headphones,Accessories,4,150,0.15,510.0,360.0,150.0,Online
950,2023-11-23,North,Monitor,Electronics,3,300,0.05,855.0,540.0,315.0,In-Store
951,2023-06-02,North,Phone,Electronics,1,600,0.1,540.0,360.0,180.0,In-Store
952,2023-03-17,South,Laptop,Electronics,2,800,0.1,1440.0,960.0,480.0,Online
953,2023-03-02,East,Monitor,Electronics,2,300,0.15,510.0,360.0,150.0,In-Store
954,2023-10-02,North,Tablet,Electronics,2,400,0.0,800.0,480.0,320.0,In-Store
955,2023-02-01,West,Phone,Electronics,1,600,0.0,600.0,360.0,240.0,In-Store
956,2023-05-08,West,Phone,Electronics,5,600,0.1,2700.0,1800.0,900.0,In-Store
957,2023-07-05,East,Laptop,Electronics,1,800,0.0,800.0,480.0,320.0,In-Store
958,2023-12-07,South,Monitor,Electronics,2,300,0.1,540.0,360.0,180.0,In-Store
959,2023-07-17,East,Headphones,Accessories,2,150,0.0,300.0,180.0,120.0,In-Store
960,2023-12-13,East,Monitor,Electronics,5,300,0.1,1350.0,900.0,450.0,Online
961,2023-11-08,North,Tablet,Electronics,4,400,0.15,1360.0,960.0,400.0,Online
962,2023-07-28,West,Laptop,Electronics,5,800,0.05,3800.0,2400.0,1400.0,Online
963,2023-09-14,East,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,In-Store
964,2023-05-15,West,Tablet,Electronics,5,400,0.0,2000.0,1200.0,800.0,In-Store
965,2023-06-13,West,Monitor,Electronics,2,300,0.05,570.0,360.0,210.0,Online
966,2023-05-30,East,Monitor,Electronics,4,300,0.15,1020.0,720.0,300.0,Online
967,2023-12-03,East,Laptop,Electronics,1,800,0.0,800.0,480.0,320.0,Online
968,2023-08-12,West,Headphones,Accessories,4,150,0.1,540.0,360.0,180.0,Online
969,2023-08-06,South,Phone,Electronics,2,600,0.0,1200.0,720.0,480.0,In-Store
970,2023-09-03,East,Monitor,Electronics,1,300,0.0,300.0,180.0,120.0,Online
971,2023-02-26,North,Laptop,Electronics,2,800,0.15,1360.0,960.0,400.0,Online
972,2023-01-06,North,Monitor,Electronics,4,300,0.0,1200.0,720.0,480.0,Online
973,2023-07-03,North,Headphones,Accessories,4,150,0.15,510.0,360.0,150.0,In-Store
974,2023-12-24,West,Headphones,Accessories,1,150,0.15,127.5,90.0,37.5,Online
975,2023-05-29,North,Monitor,Electronics,3,300,0.05,855.0,540.0,315.0,In-Store
976,2023-02-24,South,Phone,Electronics,4,600,0.05,2280.0,1440.0,840.0,In-Store
977,2023-09-11,South,Headphones,Accessories,1,150,0.1,135.0,90.0,45.0,Online
978,2023-04-21,North,Monitor,Electronics,3,300,0.05,855.0,540.0,315.0,In-Store
979,2023-07-10,West,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,Online
980,2023-09-14,West,Phone,Electronics,3,600,0.1,1620.0,1080.0,540.0,Online
981,2023-02-05,East,Tablet,Electronics,1,400,0.05,380.0,240.0,140.0,Online
982,2023-12-05,North,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,In-Store
983,2023-01-07,West,Monitor,Electronics,2,300,0.05,570.0,360.0,210.0,Online
984,2023-09-29,North,Monitor,Electronics,1,300,0.1,270.0,180.0,90.0,Online
985,2023-04-30,West,Phone,Electronics,3,600,0.1,1620.0,1080.0,540.0,Online
986,2023-10-06,South,Headphones,Accessories,3,150,0.1,405.0,270.0,135.0,Online
987,2023-10-12,East,Phone,Electronics,4,600,0.0,2400.0,1440.0,960.0,In-Store
988,2023-07-11,North,Headphones,Accessories,4,150,0.1,540.0,360.0,180.0,In-Store
989,2023-11-04,North,Phone,Electronics,3,600,0.05,1710.0,1080.0,630.0,Online
990,2023-03-17,North,Monitor,Electronics,2,300,0.0,600.0,360.0,240.0,Online
991,2023-10-01,East,Phone,Electronics,2,600,0.05,1140.0,720.0,420.0,Online
992,2023-01-30,West,Monitor,Electronics,5,300,0.05,1425.0,900.0,525.0,In-Store
993,2023-04-10,South,Tablet,Electronics,1,400,0.05,380.0,240.0,140.0,Online
994,2023-08-31,South,Monitor,Electronics,3,300,0.1,810.0,540.0,270.0,In-Store
995,2023-02-22,North,Headphones,Accessories,5,150,0.15,637.5,450.0,187.5,In-Store
996,2023-10-03,East,Tablet,Electronics,3,400,0.05,1140.0,720.0,420.0,Online
997,2023-02-28,East,Headphones,Accessories,4,150,0.15,510.0,360.0,150.0,In-Store
998,2023-04-24,North,Tablet,Electronics,1,400,0.0,400.0,240.0,160.0,In-Store
999,2023-09-14,West,Tablet,Electronics,3,400,0.1,1080.0,720.0,360.0,In-Store
1000,2023-07-16,South,Phone,Electronics,2,600,0.0,1200.0,720.0,480.0,Online
